Wavelength (nm),Turmeric,Ashwagandha,Aloe Vera,Tulsi,Amla,Licorice,Neem,Ginger,Lead Chromate,Starch Powder,Synthetic Gel,Papaya Leaves,Unripe Fruits,Dried Starch,Fake Leaves,Non-Ginger Roots
747.4747474747476,0.008330930164329996,-0.01622383127367869,0.006918832358036141,-0.015032544439874534,-0.005758617394542232,-0.02960439456560989,0.010762276688551762,0.03825933859045142,0.06989004158791755,-0.0242983999199759,-0.03058728560682518,-0.014561268155313535,-0.0072239020257244884,0.03047526512544396,-0.007938367256130669,0.09003127552705087
751.5151515151515,-0.009963554986137548,-0.013169402231503875,-0.02579322152289258,0.0162452367147442,-0.02883059903986697,-0.026607501397501752,-0.01560972245664773,-0.015102582617865654,-0.02026997457416014,0.004334603165370868,-0.03088254111882376,0.057995971725975606,0.04972955056043102,0.05575862560685054,-0.006778488924126891,-0.034318385154000236
755.5555555555557,0.024326779280536663,0.0008311776506638412,-0.018837874700468587,-0.038707936644113594,-0.003714677870799103,-0.026257643051976462,-0.004351018158469063,-0.056640948516676254,-0.03972081070246297,-0.05273275589521981,0.03551230031665801,0.09202133806135278,-0.09342127569150473,0.06389360468275339,0.024082073097528574,0.015449521857477985
759.5959595959596,0.02300836070832899,0.00689640396303756,0.006131304221703133,0.044342072275730574,-0.0005398427405971171,0.010145367563331372,-0.0026125649800313898,-0.0042648565369892266,0.026809104234198945,0.03734905919950015,-0.003941051626797155,0.05579235946198339,-0.028099067205323583,-0.023101965647023825,-0.15140008352959605,-0.06919480902672953
763.6363636363637,-0.016585102969763177,-0.03354500545369384,0.010009305564192666,-0.02024863463763855,0.0034959942102383776,-0.022697798388890873,-0.01692868433102426,-0.009314031312197362,0.012364181778180185,0.06628074265091903,-0.03130768792396239,-0.024216833451570267,-0.024206947093759614,0.0005351348912721832,0.01739952512068893,0.05577160899941484
767.6767676767677,-0.0039415460983769,0.012093087788069841,-0.01391382289330026,0.014731214696835528,0.0014090617035412733,0.035001660905902905,-0.01764000398374738,0.013884268545479101,0.06914982856264378,0.006851549957744012,0.06030680101656745,0.01879475859735844,0.054118008014319235,0.01469553465644147,0.040198783841074094,0.025011309638678095
771.7171717171718,-0.012400533181395343,-0.019455159834146026,-0.006161939620126923,0.037109468273921496,0.004485818849215266,-0.011813194560196725,-0.0028535313528891587,-0.0065801012203295164,-0.010949896160437572,-0.007414673254962426,-0.059711146311211064,0.04426359100284172,0.11728634448430608,0.0356516074352663,0.03212184482192829,-0.023879977939052294
775.7575757575758,-0.0013888702673982751,-0.013727230539992768,-4.597613316592923e-05,-0.004109265092224812,0.011530610846393452,0.010241416983668952,0.0030021507049636043,0.025475040691912115,0.02490687201634349,-0.03589123608321917,0.02569102449505143,0.02867589770027041,-0.06902907442669469,-0.0860067981199923,-0.06015313594109524,-0.09388669908663631
779.7979797979799,0.006120466736407813,-0.012486301765750583,-0.008626027226156631,0.011765084173165515,0.037931230303894066,0.020903793510479076,0.026364493230633675,0.03512784468352287,-0.08024025255186984,0.06566872182144276,-0.04024420264320175,-0.03482378384902483,-0.051895808747620356,0.020079650469960585,-0.11281876659602044,-0.0720964430776403
783.8383838383838,-0.0033056222601341337,0.010958790010599065,-0.015985317394584683,-0.04547991852066075,0.041179305155369654,0.009911965476235829,0.009280875722478968,0.05266014425993654,-0.02971778730812344,-0.021412053106637283,0.03984719174145164,0.02748321190549921,0.07893417752844395,0.026155574996888833,-0.04742030740340714,-0.02921057786476576
787.8787878787879,0.014195607910470158,0.017360563098345515,0.026731724520666966,-0.020374390103048735,0.011008317874113684,-0.017019188817546972,0.02874092647351096,0.02044153638737008,-0.06986625278500702,0.016991285841487944,0.06784743958380528,0.015568278496764152,-0.05252098085196765,-0.02739019287661546,0.002554935674297874,-0.02883715349971098
791.9191919191919,-0.03538751500866494,0.026324159515861086,-0.022524160773187724,-0.01254458175547828,-0.026121881140070063,-0.014229768463480433,0.0039264105993209,0.023115725284000396,0.04084545087393996,0.009740668417659566,-0.0943842121597626,0.03688869466822205,0.003987250932137593,0.10230698490532138,-0.0335851960389627,0.002561388077593482
795.959595959596,-0.015883845756979133,0.005744931088241057,-0.04382189660867861,-0.018842443742016674,-0.00035123861714802537,-0.025181073273746888,-0.02968791629111505,-0.015144520911313152,-0.0185012344000931,-0.008915626388039414,-0.02604187315833614,0.09085890795813122,-0.0030778381306053957,-0.07245966331579627,0.09155556845615433,-0.014362701017935537
800.0,-0.01740917137828,-0.017947694641029723,0.007780647038914055,-0.03043230355874862,0.00527147556507691,-0.015277969101161444,0.011555252086211148,0.005935107424311579,0.0961739372488954,0.012883157683377212,-0.02926900848750036,-0.006877818158067892,-0.001526494165659033,-0.0099771444870803,0.025978761345677122,0.04038948148938809
